ts,o,h,l,c,v
2022-12-10 01:30:00,1266.65,1268.19,1265.53,1265.8,22143.853
2022-12-10 01:45:00,1265.8,1265.98,1264.48,1265.0,11982.977
2022-12-10 02:00:00,1265.0,1265.6,1264.27,1264.4,8550.145
2022-12-10 02:15:00,1264.4,1265.18,1263.24,1263.61,17211.379
2022-12-10 02:30:00,1263.6,1263.66,1261.61,1261.88,16369.671
2022-12-10 02:45:00,1261.88,1263.56,1261.56,1263.07,13979.41
2022-12-10 03:00:00,1263.06,1263.89,1261.32,1262.0,17241.279
2022-12-10 03:15:00,1262.0,1263.77,1261.91,1263.4,15073.681
2022-12-10 03:30:00,1263.4,1265.16,1263.09,1263.47,21392.446
2022-12-10 03:45:00,1263.43,1265.23,1263.03,1264.77,12679.574
2022-12-10 04:00:00,1264.77,1265.96,1264.7,1264.71,22697.146
2022-12-10 04:15:00,1264.71,1264.71,1262.62,1264.4,20193.149
2022-12-10 04:30:00,1264.41,1265.29,1264.09,1264.75,12006.269
2022-12-10 04:45:00,1264.75,1264.84,1263.27,1263.6,9103.029
2022-12-10 05:00:00,1263.59,1264.84,1263.31,1264.21,11915.712
2022-12-10 05:15:00,1264.2,1264.21,1263.13,1263.68,7943.409
2022-12-10 05:30:00,1263.68,1264.43,1263.21,1263.22,5680.62
2022-12-10 05:45:00,1263.22,1263.55,1262.26,1262.47,12073.058
2022-12-10 06:00:00,1262.48,1264.34,1261.7,1264.27,15501.463
2022-12-10 06:15:00,1264.27,1264.78,1263.09,1264.53,13657.5
2022-12-10 06:30:00,1264.52,1265.33,1263.24,1263.69,11558.149
2022-12-10 06:45:00,1263.7,1264.9,1263.19,1264.35,10643.917
2022-12-10 07:00:00,1264.34,1265.21,1264.18,1265.14,13149.159
2022-12-10 07:15:00,1265.13,1266.17,1264.41,1265.07,13237.4
2022-12-10 07:30:00,1265.07,1266.3,1264.01,1264.33,13758.494
2022-12-10 07:45:00,1264.34,1265.12,1263.88,1263.89,7576.058
2022-12-10 08:00:00,1263.88,1264.44,1263.83,1264.4,7729.883
2022-12-10 08:15:00,1264.4,1265.75,1263.38,1264.67,12862.081
2022-12-10 08:30:00,1264.67,1264.75,1262.3,1263.05,17242.158
2022-12-10 08:45:00,1263.06,1263.46,1261.92,1262.71,15939.424
2022-12-10 09:00:00,1262.71,1263.14,1261.58,1262.35,19849.274
2022-12-10 09:15:00,1262.35,1263.18,1258.58,1261.28,43199.495
2022-12-10 09:30:00,1261.27,1263.44,1260.77,1263.39,23204.72
2022-12-10 09:45:00,1263.39,1265.27,1263.11,1264.8,26917.387
2022-12-10 10:00:00,1264.8,1266.57,1264.67,1265.59,23984.143
2022-12-10 10:15:00,1265.59,1265.76,1264.4,1264.69,14530.401
2022-12-10 10:30:00,1264.69,1265.4,1264.0,1265.18,11750.075
2022-12-10 10:45:00,1265.18,1265.27,1264.29,1264.97,7432.125
2022-12-10 11:00:00,1264.98,1265.11,1264.23,1264.66,9511.711
2022-12-10 11:15:00,1264.66,1265.17,1264.37,1264.66,9281.371
2022-12-10 11:30:00,1264.65,1266.17,1264.28,1265.41,16316.759
2022-12-10 11:45:00,1265.41,1267.42,1265.35,1265.69,24943.925
2022-12-10 12:00:00,1265.7,1267.34,1265.48,1266.05,16648.526
2022-12-10 12:15:00,1266.05,1266.35,1265.42,1265.42,12932.905
2022-12-10 12:30:00,1265.42,1265.57,1264.5,1265.14,15537.726
2022-12-10 12:45:00,1265.13,1266.12,1265.05,1266.04,7281.122
2022-12-10 13:00:00,1266.03,1268.54,1266.03,1267.96,30514.952
2022-12-10 13:15:00,1267.96,1273.04,1262.68,1263.59,93526.982
2022-12-10 13:30:00,1263.6,1266.24,1263.27,1265.06,23502.673
2022-12-10 13:45:00,1265.06,1267.89,1264.63,1267.52,31537.909
2022-12-10 14:00:00,1267.51,1268.05,1266.64,1266.74,21839.149
2022-12-10 14:15:00,1266.75,1270.34,1265.97,1269.86,32355.482
2022-12-10 14:30:00,1269.86,1273.98,1269.55,1272.76,73487.536
2022-12-10 14:45:00,1272.75,1273.01,1270.49,1271.05,33469.768
2022-12-10 15:00:00,1271.04,1273.1,1270.27,1271.8,23197.842
2022-12-10 15:15:00,1271.8,1279.0,1271.43,1275.64,127267.101
2022-12-10 15:30:00,1275.64,1277.47,1274.55,1275.85,41557.693
2022-12-10 15:45:00,1275.84,1278.74,1274.55,1277.56,46897.398
2022-12-10 16:00:00,1277.57,1283.92,1276.18,1276.35,113698.246
2022-12-10 16:15:00,1276.36,1276.87,1273.62,1275.38,37950.813
2022-12-10 16:30:00,1275.38,1276.98,1272.48,1273.02,30993.519
2022-12-10 16:45:00,1273.01,1274.5,1273.01,1273.63,15738.103
2022-12-10 17:00:00,1273.64,1275.46,1273.46,1274.41,20072.197
2022-12-10 17:15:00,1274.4,1274.61,1272.15,1273.37,23903.307
2022-12-10 17:30:00,1273.38,1273.82,1271.58,1272.09,17321.829
2022-12-10 17:45:00,1272.08,1272.25,1265.52,1266.94,72673.769
2022-12-10 18:00:00,1266.93,1270.33,1266.6,1269.84,32267.351
2022-12-10 18:15:00,1269.84,1271.6,1269.57,1270.81,22344.423
2022-12-10 18:30:00,1270.81,1271.06,1269.86,1270.27,12095.006
2022-12-10 18:45:00,1270.26,1272.37,1269.8,1271.53,16838.0
2022-12-10 19:00:00,1271.53,1273.64,1271.5,1272.37,20642.542
2022-12-10 19:15:00,1272.38,1273.6,1269.55,1270.14,21703.567
2022-12-10 19:30:00,1270.13,1271.47,1270.07,1270.41,12601.864
2022-12-10 19:45:00,1270.41,1271.83,1270.41,1271.48,9144.797
2022-12-10 20:00:00,1271.47,1272.24,1269.88,1272.07,18940.067
2022-12-10 20:15:00,1272.07,1273.21,1271.75,1271.83,15335.256
2022-12-10 20:30:00,1271.83,1272.45,1270.7,1271.55,8995.51
2022-12-10 20:45:00,1271.56,1272.61,1271.2,1272.6,8838.927
2022-12-10 21:00:00,1272.61,1272.88,1271.28,1272.4,9881.906
2022-12-10 21:15:00,1272.4,1273.04,1270.11,1271.01,13375.657
2022-12-10 21:30:00,1271.01,1271.01,1268.56,1270.01,20854.407
2022-12-10 21:45:00,1270.02,1270.21,1267.17,1267.34,19625.636
2022-12-10 22:00:00,1267.33,1269.75,1266.5,1269.75,21852.801
2022-12-10 22:15:00,1269.74,1269.78,1268.12,1268.53,8351.038
2022-12-10 22:30:00,1268.53,1268.53,1267.17,1267.18,10839.268
2022-12-10 22:45:00,1267.18,1268.86,1266.45,1268.5,11725.993
2022-12-10 23:00:00,1268.5,1270.41,1268.33,1268.7,16008.923
2022-12-10 23:15:00,1268.71,1270.06,1267.53,1269.35,13245.691
2022-12-10 23:30:00,1269.35,1270.3,1261.08,1264.42,69137.63
2022-12-10 23:45:00,1264.41,1266.3,1261.2,1265.88,47249.114
2022-12-11 00:00:00,1265.87,1266.08,1264.6,1265.7,21548.556
2022-12-11 00:15:00,1265.7,1268.34,1265.34,1268.13,23769.08
2022-12-11 00:30:00,1268.12,1268.71,1266.21,1266.6,13056.91
2022-12-11 00:45:00,1266.61,1268.16,1266.19,1267.79,13329.399
2022-12-11 01:00:00,1267.79,1269.97,1267.42,1269.49,25628.602
2022-12-11 01:15:00,1269.5,1269.83,1267.45,1268.12,12290.0
2022-12-11 01:30:00,1268.13,1268.83,1267.0,1268.83,11521.756
2022-12-11 01:45:00,1268.83,1270.98,1267.91,1270.72,17750.391
2022-12-11 02:00:00,1270.73,1271.57,1269.77,1270.28,14631.847
2022-12-11 02:15:00,1270.28,1270.7,1269.08,1270.1,11702.601
2022-12-11 02:30:00,1270.1,1270.73,1269.42,1270.51,7608.801
2022-12-11 02:45:00,1270.51,1270.51,1269.18,1269.41,8663.638
2022-12-11 03:00:00,1269.41,1269.97,1268.31,1269.44,11524.167
2022-12-11 03:15:00,1269.44,1270.61,1269.03,1269.9,8254.634
2022-12-11 03:30:00,1269.9,1272.4,1269.9,1271.89,20842.402
2022-12-11 03:45:00,1271.89,1272.77,1271.15,1271.91,15980.34
2022-12-11 04:00:00,1271.9,1273.59,1271.9,1273.3,18795.79
2022-12-11 04:15:00,1273.3,1273.55,1271.69,1271.7,11825.526
2022-12-11 04:30:00,1271.7,1272.58,1271.6,1272.32,9509.214
2022-12-11 04:45:00,1272.32,1273.14,1272.25,1273.07,7740.24
2022-12-11 05:00:00,1273.07,1273.25,1272.29,1272.31,12491.087
2022-12-11 05:15:00,1272.31,1276.5,1272.15,1273.48,42848.162
2022-12-11 05:30:00,1273.48,1278.0,1273.48,1275.68,53718.613
2022-12-11 05:45:00,1275.68,1275.8,1273.95,1275.27,17726.606
2022-12-11 06:00:00,1275.27,1277.57,1274.83,1276.04,29164.198
2022-12-11 06:15:00,1276.04,1276.2,1274.11,1274.67,15392.325
2022-12-11 06:30:00,1274.66,1275.0,1273.02,1273.59,19133.368
2022-12-11 06:45:00,1273.59,1274.9,1273.0,1273.08,10644.95
2022-12-11 07:00:00,1273.08,1273.3,1272.46,1272.6,15374.379
2022-12-11 07:15:00,1272.59,1274.57,1272.59,1273.98,18400.478
2022-12-11 07:30:00,1273.98,1275.68,1273.93,1275.31,17106.02
2022-12-11 07:45:00,1275.3,1276.5,1274.89,1275.77,17149.025
2022-12-11 08:00:00,1275.77,1276.76,1274.47,1274.66,19498.077
2022-12-11 08:15:00,1274.66,1276.42,1274.35,1275.87,10564.314
2022-12-11 08:30:00,1275.87,1276.1,1271.86,1272.73,22532.268
2022-12-11 08:45:00,1272.73,1274.0,1272.27,1273.43,11959.202
2022-12-11 09:00:00,1273.43,1273.6,1273.18,1273.59,7618.466
2022-12-11 09:15:00,1273.59,1273.6,1272.38,1272.88,8819.923
2022-12-11 09:30:00,1272.87,1272.88,1270.94,1271.92,22152.329
2022-12-11 09:45:00,1271.92,1272.01,1269.98,1271.34,27254.297
2022-12-11 10:00:00,1271.34,1271.68,1270.26,1271.17,13120.927
2022-12-11 10:15:00,1271.16,1272.21,1270.72,1271.04,14575.122
2022-12-11 10:30:00,1271.04,1272.92,1270.79,1272.49,17832.718
2022-12-11 10:45:00,1272.49,1273.16,1271.83,1272.24,11471.541
2022-12-11 11:00:00,1272.23,1272.24,1270.32,1271.71,18541.977
2022-12-11 11:15:00,1271.72,1271.86,1270.6,1271.08,8225.903
2022-12-11 11:30:00,1271.08,1271.48,1270.87,1271.15,6232.583
2022-12-11 11:45:00,1271.15,1273.2,1271.13,1272.92,18829.426
2022-12-11 12:00:00,1272.93,1273.02,1270.98,1270.99,16446.583
2022-12-11 12:15:00,1270.99,1272.23,1270.92,1272.0,11846.992
2022-12-11 12:30:00,1272.0,1272.99,1271.99,1272.99,10836.476
2022-12-11 12:45:00,1272.99,1274.41,1272.94,1273.89,21984.037
2022-12-11 13:00:00,1273.89,1274.21,1272.62,1272.77,22467.055
2022-12-11 13:15:00,1272.78,1275.52,1272.71,1274.57,28770.497
2022-12-11 13:30:00,1274.56,1274.57,1272.8,1273.32,15115.113
2022-12-11 13:45:00,1273.33,1273.46,1270.18,1272.01,39809.518
2022-12-11 14:00:00,1272.01,1272.03,1268.59,1271.09,38302.854
2022-12-11 14:15:00,1271.1,1271.48,1268.15,1270.01,32102.436
2022-12-11 14:30:00,1270.0,1270.9,1269.51,1270.32,12511.123
2022-12-11 14:45:00,1270.32,1272.1,1270.32,1272.02,16739.356
2022-12-11 15:00:00,1272.03,1272.6,1270.87,1271.24,15253.213
2022-12-11 15:15:00,1271.24,1273.39,1271.14,1273.08,17611.276
2022-12-11 15:30:00,1273.08,1273.09,1272.0,1272.0,10036.891
2022-12-11 15:45:00,1272.01,1273.56,1271.39,1272.99,14143.498
2022-12-11 16:00:00,1272.98,1273.11,1270.51,1270.7,18029.678
2022-12-11 16:15:00,1270.7,1271.94,1270.26,1271.81,15005.091
2022-12-11 16:30:00,1271.81,1274.25,1271.35,1274.08,24608.56
2022-12-11 16:45:00,1274.08,1274.61,1273.3,1273.3,18296.97
2022-12-11 17:00:00,1273.31,1275.5,1273.3,1273.7,22585.05
2022-12-11 17:15:00,1273.71,1274.91,1273.13,1274.7,11648.142
2022-12-11 17:30:00,1274.69,1274.78,1273.05,1273.32,9041.942
2022-12-11 17:45:00,1273.33,1273.8,1272.44,1273.8,10167.672
2022-12-11 18:00:00,1273.8,1274.07,1272.65,1273.03,12277.413
2022-12-11 18:15:00,1273.03,1273.91,1272.93,1273.36,4945.497
2022-12-11 18:30:00,1273.35,1274.41,1273.35,1273.99,6960.087
2022-12-11 18:45:00,1273.99,1279.98,1273.14,1279.06,59974.853
2022-12-11 19:00:00,1279.06,1284.9,1278.84,1280.11,126241.941
2022-12-11 19:15:00,1280.1,1282.22,1280.03,1281.0,29804.781
2022-12-11 19:30:00,1281.0,1281.61,1270.97,1273.66,134678.526
2022-12-11 19:45:00,1273.66,1275.96,1273.3,1273.79,36043.555
2022-12-11 20:00:00,1273.8,1273.95,1269.03,1270.24,49147.967
2022-12-11 20:15:00,1270.24,1270.24,1261.5,1265.11,170108.672
2022-12-11 20:30:00,1265.1,1266.33,1262.83,1265.33,42213.014
2022-12-11 20:45:00,1265.34,1267.22,1264.42,1264.92,31966.079
2022-12-11 21:00:00,1264.93,1267.23,1262.38,1266.97,40304.69
2022-12-11 21:15:00,1266.96,1267.88,1266.01,1267.54,17050.103
2022-12-11 21:30:00,1267.53,1268.7,1267.03,1267.68,22959.91
2022-12-11 21:45:00,1267.68,1267.69,1264.01,1264.47,31816.481
2022-12-11 22:00:00,1264.47,1266.46,1262.0,1266.06,48482.297
2022-12-11 22:15:00,1266.08,1266.6,1263.46,1264.81,24017.449
2022-12-11 22:30:00,1264.81,1265.31,1255.0,1262.0,124430.2
2022-12-11 22:45:00,1261.99,1263.58,1260.51,1261.63,28577.577
2022-12-11 23:00:00,1261.64,1267.34,1259.56,1262.93,68927.799
2022-12-11 23:15:00,1262.97,1264.21,1261.61,1262.21,26464.337
2022-12-11 23:30:00,1262.21,1262.88,1260.33,1261.41,25079.06
2022-12-11 23:45:00,1261.41,1263.5,1261.4,1262.43,17121.44
2022-12-12 00:00:00,1262.43,1262.6,1255.6,1257.08,99491.026
2022-12-12 00:15:00,1257.08,1258.89,1251.25,1253.89,144501.07
2022-12-12 00:30:00,1253.88,1257.49,1250.0,1251.86,85500.88
2022-12-12 00:45:00,1251.87,1255.0,1250.56,1253.81,63693.097
2022-12-12 01:00:00,1253.81,1254.58,1251.18,1253.62,44225.72
2022-12-12 01:15:00,1253.61,1254.68,1253.35,1254.0,28352.926
2022-12-12 01:30:00,1254.01,1256.99,1253.44,1256.4,38008.374
2022-12-12 01:45:00,1256.39,1257.75,1254.42,1256.65,24841.512
2022-12-12 02:00:00,1256.65,1256.81,1253.62,1253.93,24481.638
2022-12-12 02:15:00,1253.92,1256.71,1253.53,1256.52,25371.588
2022-12-12 02:30:00,1256.5,1257.19,1255.13,1256.09,16386.105
2022-12-12 02:45:00,1256.09,1256.17,1240.1,1244.16,259223.734
2022-12-12 03:00:00,1244.17,1245.74,1240.01,1245.08,84179.598
2022-12-12 03:15:00,1245.08,1245.28,1241.51,1244.82,50896.512
2022-12-12 03:30:00,1244.82,1244.91,1243.33,1244.04,24432.685
2022-12-12 03:45:00,1244.04,1244.76,1241.9,1243.11,38980.048
2022-12-12 04:00:00,1243.1,1244.11,1238.5,1243.58,76904.093
2022-12-12 04:15:00,1243.58,1245.5,1243.57,1244.53,32667.969
2022-12-12 04:30:00,1244.52,1245.06,1244.0,1244.9,19149.827
2022-12-12 04:45:00,1244.9,1245.99,1244.3,1245.87,18020.413
2022-12-12 05:00:00,1245.87,1245.87,1244.73,1245.29,17447.865
2022-12-12 05:15:00,1245.3,1245.99,1243.54,1243.9,20699.769
2022-12-12 05:30:00,1243.89,1246.28,1243.6,1245.66,27903.215
2022-12-12 05:45:00,1245.67,1247.35,1245.66,1246.67,27161.558
2022-12-12 06:00:00,1246.67,1246.74,1245.73,1246.05,17722.815
2022-12-12 06:15:00,1246.06,1246.85,1245.74,1245.75,12279.6
2022-12-12 06:30:00,1245.74,1246.45,1245.0,1246.17,15785.142
2022-12-12 06:45:00,1246.18,1246.66,1244.6,1246.17,22270.792
2022-12-12 07:00:00,1246.16,1246.77,1245.8,1245.99,15777.669
2022-12-12 07:15:00,1245.99,1246.1,1243.8,1246.09,21393.368
2022-12-12 07:30:00,1246.09,1246.9,1245.1,1246.9,15568.779
2022-12-12 07:45:00,1246.89,1247.55,1245.56,1245.79,16946.296
2022-12-12 08:00:00,1245.79,1246.52,1243.44,1243.95,40156.916
2022-12-12 08:15:00,1243.94,1245.52,1241.17,1245.42,40442.612
2022-12-12 08:30:00,1245.41,1246.6,1244.3,1245.79,18807.962
2022-12-12 08:45:00,1245.79,1248.3,1245.01,1247.16,31559.917
2022-12-12 09:00:00,1247.15,1250.4,1246.91,1249.33,62278.795
2022-12-12 09:15:00,1249.32,1250.15,1248.77,1249.19,19858.879
2022-12-12 09:30:00,1249.19,1254.97,1248.89,1251.68,69223.01
2022-12-12 09:45:00,1251.68,1253.17,1251.37,1251.7,26118.256
2022-12-12 10:00:00,1251.7,1252.3,1250.34,1252.3,21556.9
2022-12-12 10:15:00,1252.3,1255.0,1252.13,1254.82,41519.206
2022-12-12 10:30:00,1254.82,1256.0,1253.5,1255.71,42957.858
2022-12-12 10:45:00,1255.71,1256.77,1254.2,1254.49,36339.911
2022-12-12 11:00:00,1254.5,1254.84,1253.79,1253.87,23608.191
2022-12-12 11:15:00,1253.86,1254.16,1252.65,1253.32,22168.432
2022-12-12 11:30:00,1253.32,1253.99,1252.36,1253.87,19731.604
2022-12-12 11:45:00,1253.86,1254.0,1253.07,1253.74,10897.749
2022-12-12 12:00:00,1253.74,1255.83,1252.18,1255.23,32565.412
2022-12-12 12:15:00,1255.23,1255.29,1247.37,1248.46,100451.541
2022-12-12 12:30:00,1248.46,1249.41,1242.74,1246.14,134793.136
2022-12-12 12:45:00,1246.14,1248.75,1245.11,1247.4,57621.002
2022-12-12 13:00:00,1247.41,1250.8,1247.4,1249.56,59627.523
2022-12-12 13:15:00,1249.55,1249.7,1248.08,1249.33,25495.144
2022-12-12 13:30:00,1249.33,1251.74,1248.86,1248.91,36981.458
2022-12-12 13:45:00,1248.92,1250.75,1245.71,1246.4,43304.256
2022-12-12 14:00:00,1246.4,1250.57,1246.12,1249.92,32092.266
2022-12-12 14:15:00,1249.93,1254.84,1248.82,1249.02,68402.227
2022-12-12 14:30:00,1249.01,1250.64,1245.63,1248.65,72818.481
2022-12-12 14:45:00,1248.67,1252.0,1248.44,1250.55,44690.509
2022-12-12 15:00:00,1250.56,1252.37,1250.22,1250.98,37123.109
2022-12-12 15:15:00,1250.99,1252.3,1249.53,1251.55,26478.053
2022-12-12 15:30:00,1251.55,1252.3,1249.54,1250.82,22642.172
2022-12-12 15:45:00,1250.81,1251.13,1248.0,1248.51,22303.074
2022-12-12 16:00:00,1248.52,1251.9,1247.79,1248.9,41312.524
2022-12-12 16:15:00,1248.89,1251.26,1248.6,1250.39,23130.882
2022-12-12 16:30:00,1250.39,1253.39,1249.98,1252.09,34071.561
2022-12-12 16:45:00,1252.09,1252.7,1250.04,1250.57,24840.239
2022-12-12 17:00:00,1250.58,1251.55,1249.92,1250.0,14143.68
2022-12-12 17:15:00,1250.01,1252.9,1249.95,1251.76,17838.583
2022-12-12 17:30:00,1251.76,1253.0,1250.66,1252.25,16954.923
2022-12-12 17:45:00,1252.26,1254.52,1252.25,1253.06,22380.907
2022-12-12 18:00:00,1253.07,1254.7,1251.64,1252.29,24332.596
2022-12-12 18:15:00,1252.29,1254.26,1252.16,1253.0,20068.589
2022-12-12 18:30:00,1253.01,1253.21,1252.16,1252.78,10776.263
2022-12-12 18:45:00,1252.77,1255.85,1252.73,1253.9,27054.421
2022-12-12 19:00:00,1253.9,1255.42,1252.62,1252.86,22101.473
2022-12-12 19:15:00,1252.85,1254.61,1252.41,1254.0,12828.946
2022-12-12 19:30:00,1254.01,1254.27,1250.99,1251.38,15824.187
2022-12-12 19:45:00,1251.39,1254.0,1251.04,1253.87,19205.881
2022-12-12 20:00:00,1253.87,1256.4,1253.35,1253.44,36372.779
2022-12-12 20:15:00,1253.45,1255.0,1253.3,1254.19,17627.968
2022-12-12 20:30:00,1254.19,1255.08,1253.73,1254.04,17236.363
2022-12-12 20:45:00,1254.04,1266.99,1253.68,1266.14,160830.034
2022-12-12 21:00:00,1266.14,1275.0,1265.69,1271.57,219762.96
2022-12-12 21:15:00,1271.57,1277.48,1269.27,1274.8,113270.691
2022-12-12 21:30:00,1274.79,1278.83,1272.46,1276.19,91175.565
2022-12-12 21:45:00,1276.18,1277.27,1273.5,1274.4,47376.879
2022-12-12 22:00:00,1274.39,1276.45,1273.0,1273.17,42845.267
2022-12-12 22:15:00,1273.18,1275.0,1272.34,1275.0,30562.167
2022-12-12 22:30:00,1275.0,1275.99,1272.75,1274.39,27784.626
2022-12-12 22:45:00,1274.4,1274.61,1270.57,1271.76,32978.024
2022-12-12 23:00:00,1271.76,1273.38,1271.09,1271.43,28688.4
2022-12-12 23:15:00,1271.43,1274.83,1271.43,1274.23,40546.833
2022-12-12 23:30:00,1274.24,1276.65,1273.49,1276.13,32031.029
2022-12-12 23:45:00,1276.12,1276.99,1273.64,1274.88,40277.99
2022-12-13 00:00:00,1274.89,1278.0,1272.27,1273.06,54980.833
2022-12-13 00:15:00,1273.06,1273.78,1270.83,1271.2,31310.42
2022-12-13 00:30:00,1271.2,1273.42,1270.2,1271.6,32027.399
2022-12-13 00:45:00,1271.59,1271.68,1268.03,1269.75,40579.314
2022-12-13 01:00:00,1269.74,1270.82,1268.27,1270.76,26196.37
2022-12-13 01:15:00,1270.77,1270.95,1268.76,1269.51,19719.68
2022-12-13 01:30:00,1269.52,1269.76,1266.44,1267.26,32918.589
2022-12-13 01:45:00,1267.3,1267.45,1265.21,1266.99,29809.086
2022-12-13 02:00:00,1266.99,1268.47,1265.86,1266.4,28850.841
2022-12-13 02:15:00,1266.4,1267.73,1265.38,1266.15,20749.309
2022-12-13 02:30:00,1266.14,1268.72,1265.61,1268.3,23348.385
2022-12-13 02:45:00,1268.3,1270.8,1267.98,1270.69,26320.404
2022-12-13 03:00:00,1270.69,1270.82,1268.46,1270.47,25828.012
2022-12-13 03:15:00,1270.47,1271.92,1269.22,1269.97,26793.323
2022-12-13 03:30:00,1269.97,1270.92,1268.57,1270.1,18753.656
2022-12-13 03:45:00,1270.1,1271.11,1268.0,1269.2,26426.61
2022-12-13 04:00:00,1269.2,1272.99,1266.86,1271.97,54075.238
2022-12-13 04:15:00,1271.97,1273.6,1271.46,1273.33,34773.968
2022-12-13 04:30:00,1273.32,1274.33,1272.13,1273.53,36724.392
2022-12-13 04:45:00,1273.53,1273.53,1271.66,1271.99,28944.738
2022-12-13 05:00:00,1271.98,1272.43,1271.41,1272.43,17963.351
2022-12-13 05:15:00,1272.42,1272.81,1270.72,1271.97,17365.27
2022-12-13 05:30:00,1271.97,1272.28,1270.49,1271.36,15993.104
2022-12-13 05:45:00,1271.35,1273.35,1269.81,1271.68,27220.676
2022-12-13 06:00:00,1271.69,1272.11,1270.17,1270.88,15793.852
2022-12-13 06:15:00,1270.87,1272.55,1270.62,1272.17,16081.352
2022-12-13 06:30:00,1272.18,1273.81,1266.08,1267.9,57417.12
2022-12-13 06:45:00,1267.9,1269.49,1265.11,1266.84,81476.899
2022-12-13 07:00:00,1266.84,1267.56,1260.27,1260.75,130909.032
2022-12-13 07:15:00,1260.75,1262.37,1254.32,1260.94,188560.024
2022-12-13 07:30:00,1260.94,1265.62,1259.6,1264.29,87366.831
2022-12-13 07:45:00,1264.3,1266.49,1263.93,1265.71,64286.847
2022-12-13 08:00:00,1265.71,1266.72,1263.17,1264.08,47132.808
2022-12-13 08:15:00,1264.07,1268.99,1263.86,1267.77,52569.58
2022-12-13 08:30:00,1267.76,1269.58,1266.31,1267.8,45870.444
2022-12-13 08:45:00,1267.81,1267.81,1264.03,1264.39,31209.235
2022-12-13 09:00:00,1264.38,1266.66,1263.71,1265.69,28413.358
2022-12-13 09:15:00,1265.68,1268.24,1265.66,1267.22,39244.259
2022-12-13 09:30:00,1267.22,1268.11,1265.77,1266.03,29113.704
2022-12-13 09:45:00,1266.02,1283.86,1265.84,1277.42,163267.75
2022-12-13 10:00:00,1277.42,1288.96,1272.9,1280.47,322636.237
2022-12-13 10:15:00,1280.47,1283.27,1278.65,1283.11,69831.708
2022-12-13 10:30:00,1283.1,1283.76,1280.6,1282.02,48932.915
2022-12-13 10:45:00,1282.03,1283.08,1277.7,1278.73,68217.133
2022-12-13 11:00:00,1278.73,1285.88,1278.73,1284.49,109603.081
2022-12-13 11:15:00,1284.48,1289.97,1283.85,1286.74,139427.286
2022-12-13 11:30:00,1286.72,1288.25,1284.01,1287.88,61084.0
2022-12-13 11:45:00,1287.88,1288.22,1285.52,1286.24,38340.605
2022-12-13 12:00:00,1286.24,1288.5,1285.77,1286.16,61627.441
2022-12-13 12:15:00,1286.17,1302.84,1286.16,1290.39,234803.506
2022-12-13 12:30:00,1290.39,1295.71,1289.62,1293.98,75522.808
2022-12-13 12:45:00,1293.98,1296.12,1288.0,1289.5,90976.019
2022-12-13 13:00:00,1289.5,1291.8,1286.8,1291.01,89395.159
2022-12-13 13:15:00,1291.01,1310.0,1289.44,1304.7,445899.335
2022-12-13 13:30:00,1304.7,1350.0,1303.33,1335.49,1079514.053
2022-12-13 13:45:00,1335.49,1340.28,1333.13,1337.71,184821.119
2022-12-13 14:00:00,1337.66,1342.25,1335.02,1340.0,160939.848
2022-12-13 14:15:00,1340.0,1343.68,1336.0,1337.59,135504.329
2022-12-13 14:30:00,1337.59,1339.8,1331.02,1333.75,164661.676
2022-12-13 14:45:00,1333.76,1335.19,1331.17,1332.44,71888.166
2022-12-13 15:00:00,1332.45,1336.7,1331.51,1335.13,80310.344
2022-12-13 15:15:00,1335.13,1335.46,1326.2,1326.55,150127.509
2022-12-13 15:30:00,1326.55,1329.23,1322.02,1325.75,127975.615
2022-12-13 15:45:00,1325.76,1327.35,1321.61,1324.0,79208.956
2022-12-13 16:00:00,1324.0,1327.97,1324.0,1327.91,70377.742
2022-12-13 16:15:00,1327.91,1328.35,1324.54,1326.29,40761.374
2022-12-13 16:30:00,1326.29,1328.88,1325.23,1327.73,39715.966
2022-12-13 16:45:00,1327.72,1327.76,1315.06,1321.73,119937.358
2022-12-13 17:00:00,1321.73,1325.51,1320.03,1320.87,69275.322
2022-12-13 17:15:00,1320.87,1321.09,1315.0,1319.15,89794.998
2022-12-13 17:30:00,1319.15,1320.14,1311.42,1314.2,119694.823
2022-12-13 17:45:00,1314.19,1315.5,1305.06,1308.3,147663.595
2022-12-13 18:00:00,1308.26,1313.47,1306.63,1312.94,78216.393
2022-12-13 18:15:00,1312.94,1318.0,1311.29,1317.72,72929.502
2022-12-13 18:30:00,1317.72,1319.86,1317.33,1318.89,45526.385
2022-12-13 18:45:00,1318.89,1319.0,1314.27,1316.56,48940.001
2022-12-13 19:00:00,1316.55,1319.21,1315.08,1316.45,37149.322
2022-12-13 19:15:00,1316.45,1317.28,1314.61,1316.11,20940.967
2022-12-13 19:30:00,1316.12,1320.69,1314.59,1319.84,34912.084
2022-12-13 19:45:00,1319.85,1321.87,1315.39,1316.79,47679.062
2022-12-13 20:00:00,1316.79,1316.79,1312.08,1313.3,43149.157
2022-12-13 20:15:00,1313.3,1316.81,1313.21,1315.9,23403.381
2022-12-13 20:30:00,1315.89,1319.0,1315.89,1318.99,32508.011
2022-12-13 20:45:00,1318.99,1321.25,1317.31,1318.57,31457.759
2022-12-13 21:00:00,1318.55,1321.22,1318.18,1321.21,18585.157
2022-12-13 21:15:00,1321.21,1321.91,1316.49,1317.86,35874.51
