ts,o,h,l,c,v
2021-11-11 19:00:00,4728.84,4757.23,4728.48,4757.22,8390.932
2021-11-11 19:15:00,4757.22,4757.73,4746.05,4751.35,4186.131
2021-11-11 19:30:00,4751.35,4763.69,4750.91,4751.08,6821.454
2021-11-11 19:45:00,4751.09,4760.8,4743.26,4760.47,8479.719
2021-11-11 20:00:00,4760.61,4779.57,4756.6,4764.08,17460.517
2021-11-11 20:15:00,4764.09,4765.37,4744.84,4747.54,9471.136
2021-11-11 20:30:00,4747.54,4748.35,4737.43,4741.25,5080.554
2021-11-11 20:45:00,4741.24,4753.79,4732.0,4733.34,6826.828
2021-11-11 21:00:00,4733.34,4743.73,4731.84,4739.84,5041.984
2021-11-11 21:15:00,4739.85,4756.0,4738.23,4744.24,5702.543
2021-11-11 21:30:00,4744.24,4744.24,4731.72,4738.5,5157.602
2021-11-11 21:45:00,4738.51,4748.0,4738.51,4745.52,3538.656
2021-11-11 22:00:00,4745.64,4745.97,4731.68,4742.78,4434.551
2021-11-11 22:15:00,4742.79,4764.62,4742.79,4752.3,7130.671
2021-11-11 22:30:00,4752.77,4753.53,4747.69,4748.24,3089.518
2021-11-11 22:45:00,4748.23,4755.56,4743.45,4752.65,3890.262
2021-11-11 23:00:00,4752.65,4753.66,4740.65,4741.67,5410.095
2021-11-11 23:15:00,4741.67,4742.0,4733.41,4734.73,5212.801
2021-11-11 23:30:00,4734.73,4734.73,4714.23,4718.25,15539.341
2021-11-11 23:45:00,4718.25,4729.58,4718.25,4721.19,5306.7
2021-11-12 00:00:00,4721.19,4722.18,4700.44,4703.58,18312.303
2021-11-12 00:15:00,4703.59,4732.77,4696.3,4732.01,14467.204
2021-11-12 00:30:00,4732.0,4741.0,4718.35,4737.63,8285.932
2021-11-12 00:45:00,4737.63,4738.15,4726.99,4727.0,4717.635
2021-11-12 01:00:00,4727.0,4734.18,4711.37,4712.58,6683.552
2021-11-12 01:15:00,4712.57,4741.44,4691.0,4740.8,25007.014
2021-11-12 01:30:00,4740.8,4783.07,4732.27,4779.56,29819.753
2021-11-12 01:45:00,4779.57,4792.27,4770.57,4785.0,24579.082
2021-11-12 02:00:00,4785.01,4811.0,4785.01,4807.07,25920.229
2021-11-12 02:15:00,4807.08,4807.08,4786.61,4788.77,12181.675
2021-11-12 02:30:00,4788.77,4793.02,4772.47,4791.99,16211.924
2021-11-12 02:45:00,4791.99,4799.01,4788.06,4788.57,7032.84
2021-11-12 03:00:00,4788.56,4797.3,4773.37,4775.63,8065.092
2021-11-12 03:15:00,4775.63,4792.94,4774.26,4782.41,7555.702
2021-11-12 03:30:00,4782.42,4782.47,4763.41,4768.08,9882.061
2021-11-12 03:45:00,4768.09,4777.52,4764.83,4776.85,6386.023
2021-11-12 04:00:00,4776.84,4783.44,4762.47,4763.01,7328.96
2021-11-12 04:15:00,4763.01,4773.0,4758.38,4760.7,6760.958
2021-11-12 04:30:00,4760.7,4775.84,4759.34,4774.4,4999.068
2021-11-12 04:45:00,4774.41,4788.47,4774.4,4784.48,8412.057
2021-11-12 05:00:00,4784.48,4785.72,4773.83,4775.16,3658.119
2021-11-12 05:15:00,4775.16,4775.17,4765.0,4766.41,5092.232
2021-11-12 05:30:00,4766.41,4766.94,4755.45,4757.48,5350.029
2021-11-12 05:45:00,4757.48,4759.18,4741.02,4743.6,14455.484
2021-11-12 06:00:00,4743.61,4754.56,4735.34,4737.87,8544.469
2021-11-12 06:15:00,4737.87,4750.71,4735.34,4746.58,7665.477
2021-11-12 06:30:00,4746.57,4751.99,4742.8,4749.04,3834.401
2021-11-12 06:45:00,4749.04,4749.04,4716.0,4723.15,11672.319
2021-11-12 07:00:00,4723.15,4733.81,4703.17,4712.75,20937.929
2021-11-12 07:15:00,4712.75,4729.23,4706.88,4718.42,9884.431
2021-11-12 07:30:00,4718.43,4730.17,4707.0,4709.86,9582.249
2021-11-12 07:45:00,4709.87,4715.2,4695.0,4713.54,15297.915
2021-11-12 08:00:00,4713.55,4730.07,4695.18,4729.56,17654.324
2021-11-12 08:15:00,4729.56,4739.76,4712.0,4719.12,13098.642
2021-11-12 08:30:00,4718.4,4737.86,4714.69,4731.36,9019.292
2021-11-12 08:45:00,4731.36,4741.07,4722.11,4734.19,9303.541
2021-11-12 09:00:00,4734.19,4735.95,4726.57,4727.95,5271.497
2021-11-12 09:15:00,4728.41,4729.75,4674.16,4681.85,32206.22
2021-11-12 09:30:00,4681.85,4690.59,4641.83,4674.13,62639.119
2021-11-12 09:45:00,4674.14,4681.91,4610.21,4619.35,48227.649
2021-11-12 10:00:00,4619.06,4631.05,4602.0,4624.42,44362.509
2021-11-12 10:15:00,4624.41,4651.16,4618.7,4632.84,28886.55
2021-11-12 10:30:00,4632.84,4644.0,4620.7,4628.98,14247.948
2021-11-12 10:45:00,4628.99,4635.91,4605.24,4615.59,16377.506
2021-11-12 11:00:00,4615.59,4632.62,4600.01,4625.75,20540.31
2021-11-12 11:15:00,4625.74,4642.03,4615.8,4635.0,15251.047
2021-11-12 11:30:00,4635.0,4641.67,4609.52,4611.14,11426.89
2021-11-12 11:45:00,4611.59,4612.39,4580.72,4604.55,41834.142
2021-11-12 12:00:00,4604.54,4629.05,4560.0,4628.01,64888.038
2021-11-12 12:15:00,4628.0,4636.9,4611.57,4621.27,20477.57
2021-11-12 12:30:00,4621.26,4621.28,4588.1,4600.5,26507.203
2021-11-12 12:45:00,4600.22,4608.88,4579.47,4600.49,20729.1
2021-11-12 13:00:00,4600.49,4607.0,4568.27,4573.58,25736.827
2021-11-12 13:15:00,4573.57,4580.98,4541.11,4577.79,42680.169
2021-11-12 13:30:00,4577.45,4603.67,4569.43,4601.36,22066.738
2021-11-12 13:45:00,4601.36,4620.67,4594.03,4608.0,23693.672
2021-11-12 14:00:00,4608.17,4623.73,4603.97,4611.42,17495.241
2021-11-12 14:15:00,4611.42,4611.95,4588.5,4590.27,13535.27
2021-11-12 14:30:00,4590.26,4605.12,4582.57,4599.09,13385.558
2021-11-12 14:45:00,4599.09,4605.0,4586.95,4587.51,11447.284
2021-11-12 15:00:00,4587.51,4595.0,4570.4,4575.6,15161.43
2021-11-12 15:15:00,4575.6,4588.88,4555.0,4571.85,30244.913
2021-11-12 15:30:00,4571.85,4587.01,4565.65,4586.1,11460.909
2021-11-12 15:45:00,4586.1,4602.89,4573.0,4573.95,18476.204
2021-11-12 16:00:00,4573.96,4589.99,4547.73,4589.91,39966.918
2021-11-12 16:15:00,4589.92,4601.66,4523.09,4529.35,45508.695
2021-11-12 16:30:00,4529.36,4549.66,4508.0,4519.25,58163.395
2021-11-12 16:45:00,4519.24,4574.21,4509.1,4573.53,45978.773
2021-11-12 17:00:00,4573.52,4588.26,4561.17,4580.15,23947.119
2021-11-12 17:15:00,4580.15,4590.0,4562.37,4587.57,18140.624
2021-11-12 17:30:00,4587.56,4603.77,4579.55,4603.76,10854.772
2021-11-12 17:45:00,4603.76,4621.95,4591.74,4618.17,17688.513
2021-11-12 18:00:00,4618.17,4655.0,4614.82,4642.01,38954.12
2021-11-12 18:15:00,4642.09,4673.15,4637.35,4653.34,29200.904
2021-11-12 18:30:00,4653.34,4659.22,4631.75,4634.08,21763.6
2021-11-12 18:45:00,4634.09,4642.01,4627.3,4640.86,8716.499
2021-11-12 19:00:00,4640.85,4643.92,4630.69,4638.39,8496.666
2021-11-12 19:15:00,4638.39,4641.38,4621.95,4629.92,8644.722
2021-11-12 19:30:00,4629.92,4649.92,4624.18,4647.61,9249.897
2021-11-12 19:45:00,4647.61,4658.49,4647.61,4654.34,9670.722
2021-11-12 20:00:00,4654.35,4682.93,4652.35,4676.92,19773.336
2021-11-12 20:15:00,4676.93,4681.96,4662.82,4665.47,6422.288
2021-11-12 20:30:00,4665.46,4673.89,4660.74,4663.41,5334.033
2021-11-12 20:45:00,4663.41,4673.21,4654.21,4669.99,7519.703
2021-11-12 21:00:00,4669.99,4689.99,4665.06,4687.44,10355.06
2021-11-12 21:15:00,4687.44,4694.69,4666.31,4668.95,11281.238
2021-11-12 21:30:00,4668.96,4682.18,4665.37,4677.43,5900.235
2021-11-12 21:45:00,4677.43,4679.14,4650.77,4655.08,9235.305
2021-11-12 22:00:00,4655.08,4663.76,4655.0,4657.99,4197.876
2021-11-12 22:15:00,4657.99,4658.13,4639.45,4642.08,7555.168
2021-11-12 22:30:00,4642.08,4655.24,4642.0,4650.7,5467.93
2021-11-12 22:45:00,4650.71,4651.25,4630.0,4642.6,7451.854
2021-11-12 23:00:00,4642.6,4657.64,4641.9,4657.58,6792.888
2021-11-12 23:15:00,4657.59,4661.14,4648.56,4656.5,4749.606
2021-11-12 23:30:00,4656.5,4668.43,4644.8,4647.47,9502.393
2021-11-12 23:45:00,4647.47,4685.35,4647.03,4665.99,17623.117
2021-11-13 00:00:00,4665.99,4708.0,4665.99,4699.5,31127.965
2021-11-13 00:15:00,4699.49,4701.86,4683.15,4684.31,7454.146
2021-11-13 00:30:00,4684.31,4697.46,4684.0,4692.83,5108.962
2021-11-13 00:45:00,4692.65,4695.44,4682.04,4688.16,4725.265
2021-11-13 01:00:00,4688.16,4693.22,4681.25,4681.25,6223.539
2021-11-13 01:15:00,4681.26,4684.0,4662.64,4666.84,8834.742
2021-11-13 01:30:00,4666.85,4675.39,4652.23,4655.29,9363.435
2021-11-13 01:45:00,4655.28,4655.87,4630.0,4631.19,22754.649
2021-11-13 02:00:00,4631.18,4640.2,4623.38,4634.66,11648.64
2021-11-13 02:15:00,4634.67,4645.0,4631.38,4638.06,6960.417
2021-11-13 02:30:00,4638.05,4650.87,4636.25,4645.41,4497.505
2021-11-13 02:45:00,4645.41,4649.39,4621.07,4629.87,9072.234
2021-11-13 03:00:00,4629.87,4638.59,4627.77,4638.58,5533.979
2021-11-13 03:15:00,4638.59,4646.24,4635.37,4641.28,3434.058
2021-11-13 03:30:00,4641.28,4641.52,4628.18,4639.96,6802.169
2021-11-13 03:45:00,4639.97,4646.0,4636.89,4639.2,3820.472
2021-11-13 04:00:00,4639.21,4649.82,4627.06,4629.48,5094.215
2021-11-13 04:15:00,4629.48,4633.6,4610.89,4633.6,12298.756
2021-11-13 04:30:00,4633.65,4638.44,4627.79,4631.08,3625.3
2021-11-13 04:45:00,4631.08,4641.99,4616.0,4621.9,4611.091
2021-11-13 05:00:00,4621.9,4624.31,4611.74,4618.1,4505.602
2021-11-13 05:15:00,4618.31,4634.48,4617.63,4623.07,4624.339
2021-11-13 05:30:00,4623.06,4624.29,4611.6,4621.23,5491.018
2021-11-13 05:45:00,4621.23,4630.89,4615.46,4618.41,4681.393
2021-11-13 06:00:00,4618.41,4634.88,4617.64,4623.45,4973.721
2021-11-13 06:15:00,4623.46,4638.79,4619.7,4638.79,4034.7
2021-11-13 06:30:00,4638.79,4643.21,4631.83,4634.89,5553.113
2021-11-13 06:45:00,4634.88,4653.09,4634.88,4647.38,7638.674
2021-11-13 07:00:00,4647.39,4650.59,4638.81,4641.65,4334.241
2021-11-13 07:15:00,4641.66,4642.43,4630.52,4636.44,5191.206
2021-11-13 07:30:00,4636.45,4637.35,4625.0,4627.39,6002.083
2021-11-13 07:45:00,4627.38,4653.4,4626.81,4646.16,8018.336
2021-11-13 08:00:00,4646.15,4648.8,4631.77,4640.13,6894.209
2021-11-13 08:15:00,4640.14,4642.9,4635.3,4636.06,2804.379
2021-11-13 08:30:00,4636.06,4637.86,4620.39,4622.01,5741.304
2021-11-13 08:45:00,4622.01,4637.54,4620.75,4625.49,5078.249
2021-11-13 09:00:00,4625.49,4629.8,4605.0,4607.05,8432.103
2021-11-13 09:15:00,4607.06,4613.24,4602.08,4608.18,9452.308
2021-11-13 09:30:00,4608.18,4610.92,4588.81,4599.18,12654.53
2021-11-13 09:45:00,4599.17,4599.17,4585.11,4593.44,7908.015
2021-11-13 10:00:00,4593.44,4608.9,4587.0,4606.84,9295.746
2021-11-13 10:15:00,4606.85,4610.28,4597.11,4597.39,4246.235
2021-11-13 10:30:00,4597.4,4614.63,4597.08,4613.54,4510.81
2021-11-13 10:45:00,4613.53,4618.8,4610.51,4614.96,5997.536
2021-11-13 11:00:00,4614.95,4618.58,4607.27,4618.21,5272.318
2021-11-13 11:15:00,4618.21,4619.89,4610.44,4615.29,4765.893
2021-11-13 11:30:00,4614.99,4615.41,4597.65,4603.62,6676.481
2021-11-13 11:45:00,4603.61,4614.87,4600.45,4609.8,5046.929
2021-11-13 12:00:00,4609.79,4632.71,4600.46,4616.86,13000.554
2021-11-13 12:15:00,4616.86,4620.38,4611.54,4615.11,4649.56
2021-11-13 12:30:00,4615.1,4616.0,4604.52,4605.05,5489.799
2021-11-13 12:45:00,4605.25,4620.13,4598.0,4603.88,9310.829
2021-11-13 13:00:00,4603.88,4620.8,4600.39,4620.8,5976.664
2021-11-13 13:15:00,4620.79,4626.0,4611.11,4612.48,7879.931
2021-11-13 13:30:00,4612.47,4612.47,4602.1,4607.43,4404.919
2021-11-13 13:45:00,4607.43,4617.86,4603.77,4617.02,4245.425
2021-11-13 14:00:00,4617.01,4674.26,4615.91,4661.24,50724.808
2021-11-13 14:15:00,4661.44,4683.93,4649.51,4674.81,25999.473
2021-11-13 14:30:00,4674.82,4700.93,4665.0,4683.59,26252.761
2021-11-13 14:45:00,4683.59,4688.49,4660.1,4672.82,23045.428
2021-11-13 15:00:00,4672.83,4679.23,4666.07,4674.16,12698.428
2021-11-13 15:15:00,4674.27,4690.82,4665.43,4685.63,9288.56
2021-11-13 15:30:00,4685.63,4693.71,4678.72,4689.73,15018.404
2021-11-13 15:45:00,4689.73,4690.64,4678.0,4681.35,5074.189
2021-11-13 16:00:00,4681.35,4705.0,4679.04,4686.34,25281.08
2021-11-13 16:15:00,4686.34,4688.66,4674.47,4677.05,10139.716
2021-11-13 16:30:00,4677.05,4689.44,4676.2,4685.35,5994.257
2021-11-13 16:45:00,4685.34,4687.03,4675.0,4677.12,4309.939
2021-11-13 17:00:00,4677.13,4681.45,4670.21,4674.11,7756.553
2021-11-13 17:15:00,4674.12,4674.68,4664.53,4672.85,7124.736
2021-11-13 17:30:00,4672.85,4683.4,4671.63,4680.5,4435.11
2021-11-13 17:45:00,4680.5,4689.48,4680.49,4689.46,3774.497
2021-11-13 18:00:00,4689.46,4692.0,4677.77,4677.78,5871.515
2021-11-13 18:15:00,4677.78,4677.78,4669.99,4674.9,6831.785
2021-11-13 18:30:00,4674.89,4688.87,4647.1,4656.75,32328.591
2021-11-13 18:45:00,4657.02,4662.22,4646.0,4654.96,12751.754
2021-11-13 19:00:00,4654.97,4655.5,4614.62,4630.74,25603.141
2021-11-13 19:15:00,4630.74,4643.39,4628.84,4642.98,7527.007
2021-11-13 19:30:00,4642.97,4646.64,4636.78,4646.47,4414.723
2021-11-13 19:45:00,4646.47,4647.97,4640.25,4645.06,4132.774
2021-11-13 20:00:00,4645.06,4650.25,4642.46,4648.73,5243.473
2021-11-13 20:15:00,4648.73,4650.71,4642.04,4643.04,4032.486
2021-11-13 20:30:00,4643.04,4650.62,4641.15,4647.49,7286.827
2021-11-13 20:45:00,4647.06,4664.7,4646.26,4661.59,7238.376
2021-11-13 21:00:00,4661.6,4662.69,4653.04,4655.04,3857.823
2021-11-13 21:15:00,4655.04,4662.25,4653.54,4659.99,2737.6
2021-11-13 21:30:00,4659.99,4660.41,4646.96,4648.37,4515.138
2021-11-13 21:45:00,4648.37,4657.67,4642.77,4657.66,3400.724
2021-11-13 22:00:00,4657.67,4658.7,4649.36,4656.61,4294.316
2021-11-13 22:15:00,4656.61,4656.61,4642.3,4654.21,4055.234
2021-11-13 22:30:00,4654.21,4659.48,4653.88,4658.2,3111.311
2021-11-13 22:45:00,4658.02,4662.79,4635.59,4639.39,9652.788
2021-11-13 23:00:00,4639.39,4651.71,4637.39,4650.12,2860.346
2021-11-13 23:15:00,4650.13,4652.5,4640.34,4642.72,2889.644
2021-11-13 23:30:00,4642.73,4643.43,4633.39,4641.35,4300.56
2021-11-13 23:45:00,4641.35,4660.33,4641.34,4644.42,9113.239
2021-11-14 00:00:00,4644.42,4656.0,4638.5,4652.4,8795.198
2021-11-14 00:15:00,4652.41,4700.0,4652.4,4690.41,28935.17
2021-11-14 00:30:00,4690.51,4697.99,4677.0,4682.59,17907.488
2021-11-14 00:45:00,4682.6,4691.11,4672.19,4676.22,7244.378
2021-11-14 01:00:00,4676.22,4682.73,4666.87,4670.69,7503.245
2021-11-14 01:15:00,4670.69,4679.99,4662.44,4665.77,6527.689
2021-11-14 01:30:00,4665.76,4665.84,4649.86,4652.5,14594.226
2021-11-14 01:45:00,4652.5,4665.0,4651.94,4662.02,3523.643
2021-11-14 02:00:00,4662.03,4668.69,4661.42,4663.71,3808.811
2021-11-14 02:15:00,4663.72,4664.99,4653.0,4658.02,3381.687
2021-11-14 02:30:00,4658.02,4662.71,4635.37,4642.92,10105.102
2021-11-14 02:45:00,4642.92,4648.73,4632.74,4635.95,4579.879
2021-11-14 03:00:00,4635.96,4645.21,4624.58,4627.0,10139.298
2021-11-14 03:15:00,4627.0,4648.0,4624.84,4632.28,11750.432
2021-11-14 03:30:00,4632.28,4642.0,4629.7,4631.27,4652.46
2021-11-14 03:45:00,4631.26,4634.75,4620.28,4628.63,5024.962
2021-11-14 04:00:00,4628.63,4640.0,4624.86,4634.54,5836.851
2021-11-14 04:15:00,4634.54,4645.0,4634.2,4640.91,5124.644
2021-11-14 04:30:00,4640.91,4649.0,4633.1,4639.48,4986.95
2021-11-14 04:45:00,4639.49,4640.18,4628.5,4633.83,5913.34
2021-11-14 05:00:00,4633.82,4645.5,4629.15,4644.19,4632.051
2021-11-14 05:15:00,4644.18,4646.8,4622.99,4633.51,9329.953
2021-11-14 05:30:00,4633.52,4642.52,4632.16,4639.75,3407.585
2021-11-14 05:45:00,4639.75,4647.73,4634.26,4642.78,4279.596
2021-11-14 06:00:00,4642.78,4658.85,4638.53,4647.99,13832.629
2021-11-14 06:15:00,4647.99,4658.64,4637.74,4646.48,7488.288
2021-11-14 06:30:00,4646.47,4648.66,4634.0,4635.27,4601.399
2021-11-14 06:45:00,4635.28,4645.1,4633.76,4640.58,3035.019
2021-11-14 07:00:00,4640.59,4642.57,4628.93,4633.92,4800.698
2021-11-14 07:15:00,4633.92,4640.67,4628.0,4629.95,5301.112
2021-11-14 07:30:00,4629.95,4630.41,4593.81,4603.7,35097.777
2021-11-14 07:45:00,4603.69,4609.02,4595.01,4599.27,10708.583
2021-11-14 08:00:00,4599.28,4609.33,4590.7,4596.29,12385.203
2021-11-14 08:15:00,4596.28,4596.65,4571.49,4581.2,25755.966
2021-11-14 08:30:00,4581.11,4595.37,4571.01,4592.27,11800.855
2021-11-14 08:45:00,4592.27,4594.96,4580.01,4584.61,6939.875
2021-11-14 09:00:00,4584.6,4584.61,4567.41,4582.53,12687.757
2021-11-14 09:15:00,4582.31,4605.86,4580.0,4604.77,9766.31
2021-11-14 09:30:00,4604.77,4606.0,4595.46,4599.29,6865.557
2021-11-14 09:45:00,4599.3,4600.82,4587.01,4591.07,3914.421
2021-11-14 10:00:00,4591.07,4600.81,4585.51,4598.92,7183.38
2021-11-14 10:15:00,4598.93,4615.79,4597.5,4614.86,8877.667
2021-11-14 10:30:00,4614.85,4616.34,4605.52,4610.1,6731.458
2021-11-14 10:45:00,4610.1,4617.94,4607.35,4607.54,4867.43
2021-11-14 11:00:00,4607.54,4607.54,4596.87,4605.62,6318.258
2021-11-14 11:15:00,4605.62,4613.64,4604.7,4613.28,3470.823
2021-11-14 11:30:00,4613.28,4613.28,4601.99,4610.58,5065.462
2021-11-14 11:45:00,4610.58,4615.99,4606.37,4613.31,3435.469
2021-11-14 12:00:00,4613.32,4618.8,4595.2,4601.02,12365.641
2021-11-14 12:15:00,4601.02,4607.39,4592.24,4607.39,5628.166
2021-11-14 12:30:00,4607.39,4627.98,4601.53,4627.01,11958.576
2021-11-14 12:45:00,4627.02,4639.45,4618.64,4620.71,15485.428
2021-11-14 13:00:00,4620.71,4630.0,4613.91,4616.9,5233.694
2021-11-14 13:15:00,4616.91,4627.99,4612.92,4624.89,7125.438
2021-11-14 13:30:00,4624.89,4629.57,4616.95,4617.68,4972.811
2021-11-14 13:45:00,4617.69,4626.0,4614.16,4614.39,5078.943
2021-11-14 14:00:00,4614.38,4614.39,4593.82,4600.78,15143.123
2021-11-14 14:15:00,4600.77,4606.69,4585.0,4590.8,10784.313
2021-11-14 14:30:00,4590.81,4596.65,4581.0,4585.68,11897.04
2021-11-14 14:45:00,4585.67,4596.98,4585.19,4594.38,6776.316
2021-11-14 15:00:00,4594.39,4594.39,4575.04,4577.58,7411.789
2021-11-14 15:15:00,4577.58,4596.25,4576.34,4589.01,9431.44
2021-11-14 15:30:00,4589.01,4595.13,4582.31,4590.1,4954.844
2021-11-14 15:45:00,4590.11,4593.98,4579.73,4584.91,5452.167
2021-11-14 16:00:00,4584.92,4592.0,4550.01,4565.49,28858.79
2021-11-14 16:15:00,4565.49,4577.77,4558.83,4571.52,15195.487
2021-11-14 16:30:00,4571.52,4576.63,4532.38,4539.43,32716.574
2021-11-14 16:45:00,4539.43,4549.66,4528.03,4540.01,22882.703
2021-11-14 17:00:00,4540.0,4542.95,4526.04,4533.22,14231.556
2021-11-14 17:15:00,4533.22,4540.0,4525.55,4535.23,10406.319
2021-11-14 17:30:00,4535.23,4536.22,4515.84,4528.67,17450.902
2021-11-14 17:45:00,4528.67,4567.63,4528.67,4560.38,20835.146
2021-11-14 18:00:00,4560.73,4575.34,4552.29,4555.3,17206.28
2021-11-14 18:15:00,4555.29,4557.51,4532.51,4543.83,16164.992
2021-11-14 18:30:00,4543.83,4554.93,4540.7,4548.44,5050.943
2021-11-14 18:45:00,4548.44,4552.39,4540.11,4551.33,3925.544
2021-11-14 19:00:00,4551.32,4551.33,4526.01,4526.36,6704.639
2021-11-14 19:15:00,4526.36,4547.93,4526.0,4540.01,6889.762
2021-11-14 19:30:00,4540.01,4550.52,4528.91,4536.86,9603.759
2021-11-14 19:45:00,4536.86,4550.45,4528.72,4549.03,5375.646
2021-11-14 20:00:00,4549.03,4560.52,4547.05,4553.0,9671.208
2021-11-14 20:15:00,4553.0,4563.3,4545.02,4551.06,6608.139
2021-11-14 20:30:00,4551.07,4551.07,4536.28,4544.66,4095.19
2021-11-14 20:45:00,4544.66,4557.6,4538.52,4556.03,4098.529
2021-11-14 21:00:00,4556.03,4568.27,4544.0,4567.39,8330.802
2021-11-14 21:15:00,4567.38,4568.4,4555.12,4557.05,4099.427
2021-11-14 21:30:00,4557.05,4598.0,4555.0,4593.63,32154.295
2021-11-14 21:45:00,4593.64,4594.22,4575.33,4577.96,5729.278
2021-11-14 22:00:00,4577.97,4591.31,4575.02,4585.87,6541.982
2021-11-14 22:15:00,4585.87,4597.5,4579.97,4591.35,7099.276
2021-11-14 22:30:00,4591.35,4600.0,4586.6,4586.61,7505.078
2021-11-14 22:45:00,4586.61,4588.92,4572.2,4576.66,6133.06
2021-11-14 23:00:00,4576.66,4593.0,4550.0,4590.9,13064.457
2021-11-14 23:15:00,4590.9,4605.82,4581.01,4604.0,8971.687
2021-11-14 23:30:00,4604.0,4619.07,4593.31,4610.49,15910.984
2021-11-14 23:45:00,4610.95,4635.79,4608.09,4629.44,21020.479
2021-11-15 00:00:00,4629.75,4669.66,4629.74,4656.3,43055.811
2021-11-15 00:15:00,4656.29,4685.09,4655.84,4679.99,34509.834
2021-11-15 00:30:00,4679.98,4703.26,4677.61,4681.84,36218.717
2021-11-15 00:45:00,4681.84,4690.03,4680.0,4680.01,11702.156
2021-11-15 01:00:00,4680.01,4699.93,4680.0,4692.85,16624.219
2021-11-15 01:15:00,4692.85,4695.25,4668.19,4676.96,17466.428
2021-11-15 01:30:00,4676.96,4709.64,4676.96,4694.08,22125.648
2021-11-15 01:45:00,4693.97,4726.81,4686.0,4719.25,28203.935
2021-11-15 02:00:00,4719.25,4727.0,4706.86,4710.57,16155.632
2021-11-15 02:15:00,4710.57,4713.7,4694.0,4706.09,10932.216
2021-11-15 02:30:00,4706.1,4712.13,4697.56,4710.6,4718.751
2021-11-15 02:45:00,4710.6,4712.72,4693.08,4698.5,7149.574
2021-11-15 03:00:00,4698.5,4705.0,4693.21,4704.0,5979.909
2021-11-15 03:15:00,4703.99,4703.99,4691.15,4695.68,4809.672
2021-11-15 03:30:00,4695.67,4712.8,4695.67,4711.0,6348.996
2021-11-15 03:45:00,4711.0,4712.42,4700.7,4706.5,6332.315
2021-11-15 04:00:00,4706.51,4728.31,4706.51,4718.91,18289.207
2021-11-15 04:15:00,4718.91,4727.4,4715.93,4718.63,12554.697
2021-11-15 04:30:00,4718.64,4719.01,4708.0,4708.76,6972.192
2021-11-15 04:45:00,4708.76,4714.44,4700.0,4707.84,8441.36
2021-11-15 05:00:00,4707.83,4717.04,4707.83,4712.37,3451.568
2021-11-15 05:15:00,4712.37,4714.88,4703.89,4705.88,5145.456
2021-11-15 05:30:00,4705.88,4711.11,4701.31,4701.63,4377.47
2021-11-15 05:45:00,4701.62,4706.34,4692.77,4696.02,7856.862
2021-11-15 06:00:00,4696.02,4703.6,4692.23,4703.6,8161.876
2021-11-15 06:15:00,4703.59,4708.0,4701.47,4707.99,4600.144
2021-11-15 06:30:00,4707.99,4713.04,4702.6,4706.53,4144.03
2021-11-15 06:45:00,4706.53,4710.39,4694.33,4699.98,4595.504
2021-11-15 07:00:00,4699.98,4705.5,4694.61,4699.58,5956.038
2021-11-15 07:15:00,4699.93,4699.93,4683.0,4685.0,6811.727
2021-11-15 07:30:00,4685.0,4693.13,4680.0,4680.95,9672.942
2021-11-15 07:45:00,4680.95,4687.82,4679.09,4683.28,4143.23
2021-11-15 08:00:00,4683.28,4690.53,4667.52,4673.09,12030.899
2021-11-15 08:15:00,4673.19,4680.5,4662.26,4678.03,10337.658
2021-11-15 08:30:00,4678.04,4718.05,4674.4,4718.03,16751.856
2021-11-15 08:45:00,4718.03,4726.67,4713.16,4722.22,21432.834
2021-11-15 09:00:00,4722.22,4750.0,4716.71,4748.28,31072.48
2021-11-15 09:15:00,4748.28,4749.61,4733.04,4733.54,16455.619
2021-11-15 09:30:00,4733.55,4735.11,4716.02,4717.49,13941.103
2021-11-15 09:45:00,4717.13,4728.06,4716.88,4725.65,7070.792
2021-11-15 10:00:00,4725.64,4726.41,4709.49,4722.88,9186.659
2021-11-15 10:15:00,4722.89,4732.93,4715.26,4715.26,8139.025
2021-11-15 10:30:00,4715.27,4738.91,4715.14,4735.88,8040.584
2021-11-15 10:45:00,4735.87,4744.99,4730.08,4733.28,6608.653
2021-11-15 11:00:00,4733.29,4734.47,4730.0,4730.35,3740.266
2021-11-15 11:15:00,4729.96,4732.64,4718.38,4721.75,7136.454
2021-11-15 11:30:00,4721.74,4730.99,4714.0,4727.8,5964.861
2021-11-15 11:45:00,4727.79,4727.8,4720.07,4726.78,4400.605
2021-11-15 12:00:00,4726.78,4746.54,4719.47,4723.58,20234.313
2021-11-15 12:15:00,4723.58,4735.0,4707.65,4723.57,14082.757
2021-11-15 12:30:00,4723.56,4739.56,4721.14,4735.56,9082.374
2021-11-15 12:45:00,4735.56,4754.27,4732.94,4741.87,20749.79
2021-11-15 13:00:00,4741.86,4771.83,4741.0,4768.78,25377.059
2021-11-15 13:15:00,4768.77,4769.38,4745.71,4745.93,14814.232
2021-11-15 13:30:00,4745.92,4750.75,4716.76,4723.73,34271.742
2021-11-15 13:45:00,4723.73,4730.0,4716.0,4725.57,13226.891
2021-11-15 14:00:00,4725.56,4725.57,4689.42,4698.33,35303.782
2021-11-15 14:15:00,4698.34,4701.77,4678.0,4694.31,32789.239
2021-11-15 14:30:00,4694.32,4706.63,4691.03,4698.52,12794.348
2021-11-15 14:45:00,4698.77,4699.25,4679.0,4685.99,16048.977
